account_id,num_deposits,num_withdraws,total_amount_deposited,total_amount_withdrawn,behavior_score,normalized_score
0xae819e1279405b89cf40dda4fc61ffa6e314b8dc,3,3,0.0,0.0,0.0,6.239688006240063e-23
0xae88ab7118493aa7c393c45e8fa8b0dfd0acdec7,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xae8a12537986112027a997181f2ec8f8c01a1dd4,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xae8f0d02e1d9ac5fa999930027e03d299b5d987b,2,1,0.0,949.2791936708152,10.0,6.249687506250062e-23
0xae9083b40cb144e7f07de92b7255dfbe820326dc,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xae93711f0179709be906eb0791957b4245e7ab4f,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xae9423ded18450a7b16d08b27f96d6c47173f013,2,2,0.0,0.0,0.0,6.239688006240063e-23
0xae95730828b6b9016ee9d47dce553029439cec84,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xae980d001f6161eb0efa6af0bd46160bbe9a3ff7,3,1,0.0,770.9811338023355,20.0,6.259687006260062e-23
0xae9975414f136b487cbfe9a6a853c7413436594e,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xae9c813c00efb6d68976c51a10ecca25901bea42,1,2,3.996781796214652,0.0,-9.996003218203786,6.229692502812023e-23
0xae9d4989cd6ad8cc142d5904fee1d87a86ccd131,1,1,19.8027057999058,20.52085397948816,0.0198027057999058,6.239707807955747e-23
0xae9d5647400ce620dcf954b0f822976ced9a6504,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xae9f7b2f323041d402bac4a9a11f15fedd065d0e,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xaea306d7fcaeca642f87fcaf851de83494e24fdb,1,1,158.46003633069705,160.5227866837336,0.15846003633069705,6.239846458353549e-23
0xaeab8114f8920a0522f422618c5b9a2c618527c3,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaeb4d487f4066b41af8f99f30ec3ad40cd47a5b1,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xaeb84158bbd553d4fbb152a403c7bdaf5e10517d,1,1,39896.22028186877,4314.425534369832,39.89622028186877,6.279582231750814e-23
0xaec0d9389d27359c4eda77a81eeb71b1e68c2ada,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xaed41d113df81ca1b999ad719dd5dffe010c01e7,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaed614bf8e5a3d6e180536da05252d450ac7d3ba,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,6,3,0.0,0.0,30.0,6.269686506270062e-23
0xaedd44ca31d12a2693b95a083ef7ed7ca8b78ee6,0,4,0.0,0.0,-40.0,6.199690006200062e-23
0xaee3eaf09a6161392ee39ff6b507eb6a007014b7,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaee84ed6958d3e0f6c15ad047a8ab10047ff9705,1,0,13.914967239509688,0.0,10.01391496723951,6.249701420521568e-23
0xaeea54a9f2197bde2a0acbc553a943743e418c5d,0,3,0.0,0.0,-30.0,6.209689506210062e-23
0xaeeb12ba61dc64de098d8072ef2bd992171b95de,2,2,0.0,0.0,0.0,6.239688006240063e-23
0xaeebe2d33fbdf50684161d1c1ed29a42ac915841,258,346,0.0,0.0,-880.0,5.359732005360054e-23
0xaeec62d9a6aeea90e720914b16cb1bbf25f77611,3,3,0.0,0.0,0.0,6.239688006240063e-23
0xaef23ca0ebdfa98c036e724df028572bf89251e9,4,5,0.0,0.0,-10.0,6.229688506230063e-23
0xaef4d08ed6b59b9f3269a5a5c6c28ea0ae72d5cf,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaefb46102b1c65fb26ff5748f941038c9612034f,2,1,0.0,81.07711523435229,10.0,6.249687506250062e-23
0xaefca91ea7d6014737ac656c2209b08d8da1a164,1,0,206.25234001750525,0.0,10.206252340017505,6.249893748277669e-23
0xaf0047698e8a3e60400d030040bc6c34e180b395,0,1,0.0,20.316905334615367,-10.0,6.229688506230063e-23
0xaf04d3eaeb08fabe926c945c78171cf1a000b79d,1,1,12.049180986978511,11.98472413238983,0.01204918098697851,6.239700054818601e-23
0xaf0561f690f7ec743e7ec5310bcb6e7078c487aa,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf06a24b82c1b79bd608395757d743dfafa817cd,1,0,50.24533845559708,0.0,10.050245338455596,6.249737749076301e-23
0xaf07bc8232d580656ae296f1dee99bfe1a70b0b7,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xaf07d0c9a79b1cb6184d21b4ec40ef572054f52d,0,1,0.0,185.525,-10.0,6.229688506230063e-23
0xaf0939af286a35dbfab7ded7c777a5f6e8be26a8,2,1,0.0,3011.7066792114465,10.0,6.249687506250062e-23
0xaf0f557a9a7e84bdd02adbc14962df2789d95d4e,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xaf111b678bda84ec2c9114de6db8ea709db5b8c6,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf116afe4311ea4c676bc2491214d711ee2c9d3f,1,0,19.91587350727224,0.0,10.019915873507273,6.249707421127796e-23
0xaf181f6c780b5682af8014c25848867fa8cf05b5,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xaf1fbb7f225229c65f21b8bcd7d2774e3c69e90e,5,2,0.0,0.0,30.0,6.269686506270062e-23
0xaf20decd00861fd5074b28c7e6a9224bd47e3872,1,0,20.730924388805757,0.0,10.020730924388806,6.249708236137926e-23
0xaf24d897d1dd3baa4fd6da6196ea135314911038,1,0,0.4567774299256425,0.0,10.000456777429926,6.249687963004655e-23
0xaf2c53c0c959e284e1cf43049f8d3c3b57cd9e8c,2,2,0.0,0.0,0.0,6.239688006240063e-23
0xaf2deb929504f9098a031356bc4341dda5b1812c,0,1,0.0,4063.495233764103,-10.0,6.229688506230063e-23
0xaf30dc15c36782a796a91f48305de7b63ac42d17,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf3ae19d40bd2311ee95e4f92b019f9552d1c4f6,0,1,0.0,525.9357675576217,-10.0,6.229688506230063e-23
0xaf3b8562966cf350e8f32972e0733c88bdf664c3,0,1,0.0,5.855248144893723,-10.0,6.229688506230063e-23
0xaf404d026facba6eecbcdaf07c1753a55c999149,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xaf43f658e1c6066a098a83578d025260ea60f9ec,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xaf48975c8be578eb2116464f19261e9bdc3e0b16,1,0,19.85031096803682,0.0,10.019850310968037,6.249707355568534e-23
0xaf48c0ac7e52719ced2ad0120905769967b9557f,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf4d7e7b9deba33b7ae57d08bd8eae8ab55d8254,5,1,0.0,935.9039254787955,40.0,6.279686006280062e-23
0xaf529b499dfb2413851f6b442cfffe55725624d2,0,1,0.0,50.6149500955187,-10.0,6.229688506230063e-23
0xaf57e13addfaad6f2b8cf600c67a4e40d3dcd9d4,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf589372288b2c2f2b0b2680e8670ccba78b6bbb,4,3,0.0,0.0,10.0,6.249687506250062e-23
0xaf5ae77e2aa4b0fa35d8931464e9d5b12f365a12,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xaf5be5c8acafc22d0130d9773a67bb9293860f73,0,1,0.0,4527.391759,-10.0,6.229688506230063e-23
0xaf5d6846a4b7c2cdfabebf001382bc9cba4dd266,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xaf6726577d3cb47d18c970a2f0c25273461353cf,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xaf6ac9e4b68fb3da8fb95fac1e072a2917b4f78f,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf7053f1eee4ea61ddba795e96b61009d21b2768,1,1,0.4882336362155624,0.549675,0.0004882336362155624,6.239688494449287e-23
0xaf75defd00a4f909b41c61a81f62433b2cb84156,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xaf76d9eae18506bba2c7ec24c178202dda08e9b1,1,0,3.509362626008494,0.0,10.003509362626009,6.249691015437223e-23
0xaf78e48e6a6f2efae99964aa5aeb4f7d58d251be,1,0,9.26504642032885,0.0,10.009265046420328,6.24969677083324e-23
0xaf7b0933517554a11ddac08a3a4db2f92beacac8,2,1,0.0,205.90207303749276,10.0,6.249687506250062e-23
0xaf7b6cd84a798fa1d58adcde725681ff3d196b60,6,0,0.0,0.0,60.0,6.299685006300062e-23
0xaf7d01031d6c4bc7f275aae2e4232e39453d730e,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf7d21d40e688eb4eb791943e46d35a14edca471,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf7d2546c955b411504c84d65a7d470539d13b82,1,0,99.78687553341769,0.0,10.099786875533418,6.249787288136351e-23
0xaf7f2ee8a6ddeb1e4b0fbdc8b0ed294e0a8bf1ec,9,7,0.0,0.0,20.0,6.259687006260062e-23
0xaf8e60b6ba626fcb764c533db54fc583fe045574,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xaf919dcba4889fe115541157481af08e6cd4ff79,0,1,0.0,6.317417134188542,-10.0,6.229688506230063e-23
0xaf92ae0715911ae4e88b320743558914b195e2e9,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaf95a66d43a3c6028f3177b6a8af0367116d9a33,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xaf96d2af0daa1c00e47d1431a29a94effae22936,1,0,107.4850712918669,0.0,10.107485071291867,6.249794985947208e-23
0xaf9e08f3020e624c945cc446e8759602049cb176,1,1,3529.589990357069,27.2580914568,3.529589990357069,6.243217419754449e-23
0xafa21daa53e8e3d3c42eba74328ae84633e2a924,2,0,11.137225272640476,0.0,20.01113722527264,6.259698142928484e-23
0xafb09abad57a073d847c64dfc2fb2593f94c5562,0,1,0.0,12.061677067763744,-10.0,6.229688506230063e-23
0xafb50e978276e07d3ae3fcc7a96a8b05c5650e22,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xafb587449e291506df95169f065958129d7b8fff,0,1,0.0,50.30634938935548,-10.0,6.229688506230063e-23
0xafb5b9515ce5a781ebf41fadd5a2a1c04c73d55e,1,0,3.0143375516496076,0.0,10.00301433755165,6.2496905204369e-23
0xafb60651def39ea6df160b600e5f56f62b719fe4,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xafb7cae8038ccc7c88b53ebe976bd62ccdb5332b,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xafba9085ba6b7b6245b8d972dfd9b0799abb9047,1,0,999.0,0.0,10.999,6.250686456301062e-23
0xafbc2a1ea36bbc341751063a35fb574e1c1c90cd,3,1,0.0,5.020747,20.0,6.259687006260062e-23
0xafbc8134789ee32ce9d8b8f1fc7b6275a6dcd99a,3,1,0.0,41.68697702484264,20.0,6.259687006260062e-23
0xafbcc39f474baf9596c1135522810d5f409dde0f,0,1,0.0,104.56309782058176,-10.0,6.229688506230063e-23
0xafc9882a868df66e2d68c904b3dd3013c23dd42c,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xafcb0f6c48ff9b9e5e7e4e467a4d69f4e6df55f3,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xafcdc9b44b3d9725d9bffd6c0b4b58c37d197490,3,2,0.0,0.0,10.0,6.249687506250062e-23
0xafd188d9cb17eff3a87d646dde9b12ed40d42c50,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xafd5f60aa8eb4f488eaa0ef98c1c5b0645d9a0a0,1,0,4714.803355029228,0.0,14.714803355029229,6.254402073869638e-23
0xafd76547db46ba920b25f5d1a523897d401a130a,0,1,0.0,1002.0399561816264,-10.0,6.229688506230063e-23
0xafd8b85535c1b9be7030d89da77d22368445e3ab,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xafdc7b014631bf1fc2fbfe91fb4fe2effb463bc3,12,0,0.0,0.0,120.0,6.359682006360063e-23
0xafe609643934ea392b8c400db474d6419234d64c,0,1,0.0,654.1836908635734,-10.0,6.229688506230063e-23
0xaff00fa6bda3697c647e26fd5242b1f4c7839a67,0,1,0.0,501.5619758626608,-10.0,6.229688506230063e-23
0xaff375fa00ac75001e833869599b7c2dbe9e7c05,0,1,0.0,10.879670408702376,-10.0,6.229688506230063e-23
0xaff3e2f5df2ccee2be39796d16fd02fbd5eedd5a,2,1,0.0,200.36985746881547,10.0,6.249687506250062e-23
0xaff5c804f286a5e50e0bcd0b9713e89b96bd95bb,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaff6bceded11d06b5f554d58d4ab3525fac0284b,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xaffd2b2c20d260071b80894881ce1f2ee32a9ffe,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xb0011ad6614afba03b49a488357c94acd7a53583,0,1,0.0,12594.513651858511,-10.0,6.229688506230063e-23
0xb00a247e69e821d1f1a31338c90f2b489e60d75d,1,0,7.144640570284275,0.0,10.007144640570285,6.249694650533407e-23
0xb00b309332fe879d7c98b1f08ff8965790ddbe6d,1,1,1.6911053818082256,1.6716725191298514,0.0016911053818082255,6.23968969726089e-23
0xb00ba6778cf84100da676101e011b3d229458270,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb015e2fe2294a8f01dc04dd8eda3c8279c0bf6c5,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb0166ab8ccb323729a1225e9b553d8eeab227423,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xb018e7674c3342f79845996cc4979ec91d6d5f33,1,1,344.50641113874593,356.4120017497032,0.3445064111387459,6.240032495426224e-23
0xb01e7e4d1c45cd543493a766f70c2f51f52a113a,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb024088f10655e815f56ce29752050073e884202,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb02453ca64e581f61d99c959bd6bd1491c8bda39,1,1,60.916154615773365,112.54465787523738,0.06091615461577336,6.23974891934893e-23
0xb027257430f0e4dc0fad2184ff4b415761e8db20,50,7,0.0,0.0,430.0,6.669666506670067e-23
0xb027a4575ed74e73b11440ab1bcdb587a1bd1c6a,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xb02e4efef2be477e1bcc48b293017688a8f06a61,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb02f6c30bcf0d42e64712c28b007b85c199db43f,0,1,0.0,1186.8966273323283,-10.0,6.229688506230063e-23
0xb03588c9ce1d9989c502e88bf48bc8750641f719,0,1,0.0,19.81579509598784,-10.0,6.229688506230063e-23
0xb04a6db13942b6d4416abec5a8327866375c17a4,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb04dfb5c9f5fcb1ceb9958b66d09a12c84302d33,3,1,0.0,49.549878054582685,20.0,6.259687006260062e-23
0xb04e87690f34fa1be1643ca948571eab7f80af55,0,4,0.0,0.0,-40.0,6.199690006200062e-23
0xb0534dc2c6c790e1e203c1c25da50ed3d0814cba,0,3,0.0,2002000030015.181,-30.0,6.209689506210062e-23
0xb056dce22b9785856b7cb56e36240269c227ba3e,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb059a2862ffb56cbb483264b15f79777d4ecce11,1,0,20.28421059213104,0.0,10.02028421059213,6.249707789446464e-23
0xb05afe78abb803066d78a75fe6c64778d2fe0396,1,0,11.040100889381296,0.0,10.011040100889382,6.249698545798958e-23
0xb05ca914e517dfb51ca47b1a5230c4c717d6692c,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xb0600d1d45220abcccc13c7b22adbe4870918010,0,1,0.0,128.3464161033913,-10.0,6.229688506230063e-23
0xb06068f25c6b6944593a91d36a8e4f88985dd846,16,3,0.0,0.0,130.0,6.369681506370064e-23
0xb066566897f0d51744c6eaba078eb26aff317542,1,0,20.712682317446927,0.0,10.020712682317447,6.249708217896766e-23
0xb06ed5ed911c26474ec978cb9808d7e914bc059d,1,1,100.58731094146452,99.99730577229091,0.10058731094146452,6.239788588521739e-23
0xb070ce4846575e283612d8469f54ef8c1225a4b3,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb075538e6df4584cd4093a7de22ae1632be64c85,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xb077481362d89a0121f523e123ffdf402d8e50da,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb0804b6dbe7159bddc1b6c9c00c796d94eee1858,19,63,0.0,0.0,-440.0,5.799710005800058e-23
0xb082ddfd74748b763f52f04558e5f814a56de67a,28,12,0.0,0.0,160.0,6.399680006400064e-23
0xb0848a5322f7d5d29416ac07b2df6e0cdb6c50d2,1,10,2.75,0.0,-89.99725,6.149695256012563e-23
0xb086f565e48a2b97c12ca45b9b6ad7e90ebe9f68,1,1,210.8342482464087,3535.0732642785806,0.2108342482464087,6.239898829946807e-23
0xb088a3bc93f71b4de97b9de773e9647645983688,24,12,0.0,0.0,120.0,6.359682006360063e-23
0xb08d63183ffddc614e72f18cdd28a75c6af98a97,2,5,0.0,0.0,-30.0,6.209689506210062e-23
0xb091435e542b9b5660a49ba094e9b71a536371bd,0,1,0.0,3017.3059098169824,-10.0,6.229688506230063e-23
0xb094078739fd1632e8fed266678868e5776b65f4,3,4,0.0,0.0,-10.0,6.229688506230063e-23
0xb0973dfe732ac86c20fd2d62ab68b6bac9eb376e,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xb09b2bc992dc709cf111eb76bd0049f47cee4261,0,3,0.0,0.0,-30.0,6.209689506210062e-23
0xb09cd60ad551ce7ff6bc97458b483a8d50489ee7,4,22,0.0,0.0,-180.0,6.05969700606006e-23
0xb09d2ef7573f04ad2a9a533f91a6f6e47348ec1e,0,1,0.0,16.32691562438397,-10.0,6.229688506230063e-23
0xb0a4e99371dfb0734f002ae274933b4888f618ef,4,2,0.0,0.0,20.0,6.259687006260062e-23
0xb0aa3ec179e57b80ef5bdaabcfebcc861741c528,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xb0ae729eea2d847a079be8dc50ca1001740934e9,1,1,9983.8447645248,77449.613401467,9.9838447645248,6.249671351822334e-23
0xb0b1596e163958d6efabbe36d1b69c30b7ebcfda,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb0c8851d241285f78a8ca7f97bb09252d2387552,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb0ca35bb14a17c41a87e81e91d299245ae0f9b5c,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb0d41725b909f96271372c5a0acbb3fb50f42c16,0,1,0.0,9.20865090512795,-10.0,6.229688506230063e-23
0xb0d456cb4b12f6bb857a46d5f6468af53b5d7d1b,0,1,0.0,104.4864864789484,-10.0,6.229688506230063e-23
0xb0d59acd8177904271c2886e9e04bec7a56a39c0,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xb0dc796dd37e369121a092e8fd88f09a10a82cd0,0,4,0.0,0.0,-40.0,6.199690006200062e-23
0xb0ddfac99305974fd6f883edd90c3e5828579a81,0,1,0.0,184.14123198136863,-10.0,6.229688506230063e-23
0xb0dfb0dc648a84b4ddceaf62c8957d7b5e43bf83,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xb0e1088863f02b7edf67324d02d5093de9b19e0c,4,7,0.0,0.0,-30.0,6.209689506210062e-23
0xb0e16fc53a908893717a0cfb498d46b8b2926e6c,3,2,0.0,0.0,10.0,6.249687506250062e-23
0xb0e83c2d71a991017e0116d58c5765abc57384af,2,1,0.0,3286.458059131817,10.0,6.249687506250062e-23
0xb0e94fcfeff79fd6ee5e02516ecb407343fb92d6,1,0,16.98149797512575,0.0,10.016981497975125,6.24970448689898e-23
0xb0efa959633e69e4b6dd91ab0cd2e17692820a51,1,0,0.0597682800162723,0.0,10.000059768280016,6.249687566015354e-23
0xb0f3e2c1c3c1badc86683fbd6c7afadca62d1243,1,0,19.755296818435674,0.0,10.019755296818436,6.249707260559135e-23
0xb0f4c112fb0b4d09e928a64b566b3be3c8c42466,1,2,187.88668185628373,0.0,-9.812113318143716,6.229876383517772e-23
0xb0faa146515792276465f084f7c23e52f3b40839,4,0,0.0,0.0,40.0,6.279686006280062e-23
0xb0fbf9b1a1c71bb9f9b49d1b16d79b3fec2399f7,1,0,661.7080268170271,0.0,10.661708026817028,6.250349181192139e-23
0xb100747560a78d6628e36e9b93cf7f318e85c312,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xb1038ed65cc501c69cecd2ac04bc0e788c2b8a85,5,7,0.0,0.0,-20.0,6.219689006220062e-23
0xb10697be82b3df5e02c4b55f489130f79b5d1570,1,1,125.6003946990394,117.65240125388942,0.12560039469903939,6.239813600354868e-23
0xb109b6fabd38a564290b6ec408c58f2ca61c68b4,0,1,0.0,0.0100797989586434,-10.0,6.229688506230063e-23
0xb10a1935987bebf639ea111ff61c08f72bae18ff,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb10e36520c655d842dd613eaaf6571aba1be07c8,1,0,15.512677058898213,0.0,10.015512677058899,6.249703018151502e-23
0xb1156ef2dc0317f80ebce395806b20cb91dcb5f3,3,0,2500050000150948.0,0.0,2500050000180.948,2.499925006420702e-14
0xb11b314a49fde7c8d901cc38abc2d55a414aece3,2,1,0.0,75.51118792548651,10.0,6.249687506250062e-23
0xb11d83c6f375e51b2a4085a8ff315063640e2aae,1,0,43.10282726897078,0.0,10.04310282726897,6.249730606922233e-23
0xb11da36cb27b18c7146bf99f5b6c723a50c3f25c,0,1,0.0,1319.3894513198331,-10.0,6.229688506230063e-23
0xb12577a321014b922fab933a3c60b49f75b382ab,1,1,96.28987357432332,95.9226866585736,0.09628987357432332,6.239784291299239e-23
0xb13485b0d255bde7e59cbd55abde44967bb2a773,1,1,21.201069595537405,23.77448595213395,0.021201069595537404,6.239709206249626e-23
0xb13753ef4601c0d7a3f49ecfb341e581dbc94dfc,0,1,0.0,1529.0425883275925,-10.0,6.229688506230063e-23
0xb139b6217bda0c51c3cd2decf8fc07a3ee3c9648,2,1,0.0,991.2970445955341,10.0,6.249687506250062e-23
0xb13aff84a9de21ca7a2243ae4873a7cc01a87205,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb1417c7fb7e2308760b1ef5537f50d251faf3dbc,0,4,0.0,0.0,-40.0,6.199690006200062e-23
0xb141936c797fb48714c37f9168d8dedd47975191,6,1,0.0,210.27717307195817,50.0,6.289685506290062e-23
0xb144bd2873e4f3f70433c0fa8fdb73cd0fb9f536,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb145ed57fdf5b6f4fc7d8ec9a2f03026a218f000,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb14a75baf4521e97d71f8305b3c4c8fb6adc1a6f,0,1,0.0,4.1,-10.0,6.229688506230063e-23
0xb14bde7ebbeb738395355a010b262aa6ea8a9c46,1,0,5.91152923020341,0.0,10.005911529230204,6.249693417483723e-23
0xb14c8d4512fe63076f640834ea4e8c01004efa11,1,1,4155.199408633188,12660.232817422013,4.155199408633188,6.243842997892881e-23
0xb15217fc398ed144ec91f258c8fcc5999ae7fede,5,4,0.0,0.0,10.0,6.249687506250062e-23
0xb154ef2a5d3ca92880aae7154be09ab0399bdd1f,1,0,19.51235211619447,0.0,10.019512352116195,6.24970701762658e-23
0xb15a36aab7e574bb90bc2853f76ef840989b6e29,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb15cdf0df08a2d35f21ce0c540c6381c02633dfc,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb15eb9b4e6c55fce206695f3bd5a3373c4dbdd22,2,0,1.7352792611007946,0.0,20.0017352792611,6.259688741452561e-23
0xb15fd1808c936d27ee72e52d1ecf106d8f4830a6,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb16888f34fcc7964facd146665e5a103679e177a,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xb169119b03fbc282afabb89f3fc898d824eba9af,0,3,0.0,0.0,-30.0,6.209689506210062e-23
0xb16d7fb2a3f13f3d295f4e5291eb0b28528ad255,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xb16ee2a981cce4c4c075b2bd9406d5074da02727,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xb16f63b6fc213d8376441c8ba8c38a3b41351a00,1,0,19.967557384359935,0.0,10.01996755738436,6.249707472809088e-23
0xb16f7396d623c18d4570f6f3483c17e5d7043f68,1,1,24.730833589615905,24.46817209230617,0.024730833589615905,6.239712735837134e-23
0xb1732709a33d853689ace9e3236a0d762497ac1e,0,2,0.0,0.0,-20.0,6.219689006220062e-23
0xb1734fa31d26d0d7881cbdc0118b1535f5454a33,57,28,0.0,0.0,290.0,6.529673506530065e-23
0xb175bc2a03f5a817b6817c878562b252a1113421,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb1778d05dc0b535d016e7165020e19e5927537e8,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb17896a070b9b77cd505c766d8e189e00a23863e,0,1,0.0,442.8208124322287,-10.0,6.229688506230063e-23
0xb1795acabad153fff163ba62407f38056352e5a3,1,2,958.7966299950208,0.0,-9.041203370004979,6.230647254921184e-23
0xb17a186f345970e039d374772705344d53d2e06b,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb17ddd51d6121cf4e9b2decdb97c7c3ded072678,3,1,0.0,264.3795920580525,20.0,6.259687006260062e-23
0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,1,3,2758.58094816806,0.0,-17.24141905183194,6.222447449241942e-23
0xb18c5aea83f7d0deb017e7eff08e9046121f78bc,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb18e3054c5272e4d2d100312b5f42fde2591ffdc,0,1,0.0,0.01,-10.0,6.229688506230063e-23
0xb19371e6452aacb217a28397b271686f1809cf59,1,0,197.80572336265553,0.0,10.197805723362656,6.249885302083337e-23
0xb1945b698228b817e6c0f7c6a7ac7b75c588627f,1,0,10047.140875589874,0.0,20.047140875589875,6.259734144778656e-23
0xb196e07a18e3334e1865a06cffc6d7ec0bd46fdb,1,0,74.31013313980026,0.0,10.0743101331398,6.24976181266777e-23
0xb1998487b4cd187b4c4d1ad81a957ccbc10a0f85,3,7,0.0,0.0,-40.0,6.199690006200062e-23
0xb19c6b903b65e88e720c84abf09afd8c951f1905,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xb19d6b66b18fae0fca1023138b229e5f970b5180,2,0,0.0,0.0,20.0,6.259687006260062e-23
0xb1a37e6eba05612ddcdd5141188fe7a7bba7b0e2,3,1,0.0,489.54310834109407,20.0,6.259687006260062e-23
0xb1a428f7cf26db51efd8631ab1869d7cd4f42177,3,0,0.0,0.0,30.0,6.269686506270062e-23
0xb1a6567eeda312ea949f99109a034a91ee858a54,1,0,1.0,0.0,10.001,6.249688506200063e-23
0xb1a7751f6c9036cfd17d8f28aa1c96e2e203c5c4,0,13,0.0,0.0,-130.0,6.109694506110061e-23
0xb1ab5f18f4e4274473f95217c88c7ef4fa092fc3,1,1,998.5667331812355,6100.826219946408,0.9985667331812355,6.240686523045905e-23
0xb1ab6e7043ecc5a35778249b4667fa870315a45f,1,0,0.0599198358771455,0.0,10.000059919835877,6.249687566166903e-23
0xb1ace008d17bec6c9209d5e3e32d04c8e46f29ce,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb1b53aeecf7521e2c415179bfcb0ee0f855690e5,0,1,0.0,2455.8912,-10.0,6.229688506230063e-23
0xb1bb26caa638f412f803537bef82f2b538767387,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb1bb421c8d9e6aa9eed4b4b816e5feb201743b8f,0,0,0.0,0.0,0.0,6.239688006240063e-23
0xb1bf41ed58dd36134f08a1bef12ca448bd9a85ff,5,2,0.0,0.0,30.0,6.269686506270062e-23
